"day","site","bd_qty","bd_location","log_qty"
"Day_1","GDPND006",51000,"biofilm",10.8395809117065
"Day_1","GDPND005",35000,"biofilm",10.4631033404715
"Day_1","GDPND009",71000,"biofilm",11.1704351560235
"Day_1","PRPND010",50000,"biofilm",10.8197782844103
"Day_1","PRPND009",110000,"biofilm",11.6082356447746
"Day_1","PRPND004",59000,"biofilm",10.9852927228879
"Day_1","WEST",33000,"biofilm",10.4042628404486
"Day_1","CABIN",60000,"biofilm",11.0020998412042
"Day_1","GRAMPS",58000,"biofilm",10.9681982895286
"Day_7","GDPND006",160,"biofilm",5.07517381523383
"Day_7","GDPND005",2300,"biofilm",7.74066440191724
"Day_7","GDPND009",580,"biofilm",6.36302810354046
"Day_7","PRPND010",3300,"biofilm",8.10167774745457
"Day_7","PRPND009",300,"biofilm",5.7037824746562
"Day_7","PRPND004",3300,"biofilm",8.10167774745457
"Day_7","WEST",290,"biofilm",5.66988092298052
"Day_7","CABIN",690,"biofilm",6.5366915975913
"Day_7","GRAMPS",1400,"biofilm",7.24422751560335
